date_be,date_en,type,group,text,comment
29-*-*,29-*-*,event,*,アリシア、次元航行エネルギー駆動炉ヒュウドラの暴走事故により死亡。,
54-*-*,54-*-*,event,*,クライド死亡。,
56-*-*,56-*-*,event,*,クロノ、魔導師としての訓練を始める。,
56-06-04,56-06-04,event,*,はやて誕生。,
62-*-*,62-*-*,event,*,クロノ、時空管理局執務官に就任する。,
63-04-*,63-04-*,event,*,なのは、小学校入学。,
65-04-*,65-04-*,event,*,ユーノ、2個目のジュエルシードの封印に失敗、念話を飛ばす。,
65-05-27,65-05-27,event,*,なのはとフェイト、臨海公園で対決する。,
65-10-27,65-10-27,event,*,ヴォルケンリッター、「闇の書」のページ蒐集を開始する。,
65-12-*,65-12-*,event,*,なのは、RH監修の下、魔法の練習。,
65-12-02,65-12-02,event,*,フェイト、裁判判決日。,
65-12-02,65-12-02,event,*,すずかとはやてが出会う。,
65-12-02,65-12-02,event,*,夜、ヴィータがなのはを襲撃。,
65-12-22,65-12-22,event,*,「闇の書」の蒐集、残り60ページまで到達。,
65-12-24,65-12-24,event,*,清祥大付属小学校・終業式。,
66-01-04,66-01-04,event,*,なのは、フェイト、はやて、時空管理局に仮配属。,
66-05-*,66-05-*,event,*,なのは、フェイト、はやて、時空管理局に正式に入局。,
68-*-*,68-*-*,event,*,はやての手により、リインフォースIIが誕生する。,
69-07-*,69-07-*,event,*,フェイト、二度目の執務官試験に落第。,
69-08-*,69-08-*,event,*,なのは、リハビリを続けながら現場復帰。,夏という記述しかないため、8月と設定。
71-04-*,71-04-*,event,*,なのは、フェイト、はやて、清祥大附属中学校の三年生に。,
72-02-*,72-02-*,event,*,フェイト、キャロの保護責任者となる。,
72-05-*,72-05-*,event,*,シャリオ、フェイトの執務官補佐となる。,
72-06-*,72-06-*,event,*,スバル、ミッドチルダの管理局陸士訓練校に入校。,
73-05-*,73-05-*,event,*,スバル、ティアナ、訓練校卒業。陸士386部隊・災害担当突入隊へと配属される。,
75-*-*,75-*-*,event,*,機動六課設立。,
75-03-*,75-03-*,event,*,機動六課、隊舎セッティング開始。,
75-04-*,75-04-*,event,*,スバル、ティアナ、魔導師ランク試験「陸戦Bランク」を受験。,
75-09-19,75-09-19,event,*,JS事件発生。,
76-04-28,76-04-28,event,*,部隊の試験運用の期日に伴い機動六課が解散。,
65-04-*,65-04-*,series,N,"魔法少女リリカルなのは, 魔法少女リリカルなのは The MOVIE 1st",
65-05-*,65-12-*,series,NAS,"魔法少女リリカルなのは A’s, 魔法少女リリカルなのは The MOVIE 2nd A’s",
65-12-*,65-12-*,series,NAS,魔法少女リリカルなのは A’s PORTABLE - THE BATTLE OF ACES -,
66-03-*,66-03-*,series,NAS,魔法少女リリカルなのは A’s PORTABLE - THE GEARS OF DESTINY -,
75-04-*,76-04-*,series,NSTS,魔法少女リリカルなのは StrikerS,
76-08-*,76-08-*,series,NSTS,魔法少女リリカルなのは StrikerS サウンドステージ X,
79-04-*,80-04-*,series,NVIVID,魔法少女リリカルなのは Vivid,
81-*-*,81-*-*,series,NFORCE,魔法戦記リリカルなのは Force,